img_fName,class_label,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr
train_04497.jpeg,culex,396.7815246582031,464.9302062988281,659.4973754882812,764.523193359375
train_08016.jpeg,albopictus,893.2765502929688,1260.1434326171875,1552.9383544921875,2406.01513671875
train_02825.jpeg,culex,584.8837280273438,717.8745727539062,835.2039794921875,902.89794921875
train_03928.jpeg,culex,714.8938598632812,208.12808227539062,1438.4539794921875,1227.9691162109375
train_03725.jpeg,culex,319.6033630371094,455.89068603515625,444.8575134277344,617.318603515625
train_04454.jpeg,culex,2354.70849609375,1546.8829345703125,2868.900146484375,2269.0595703125
train_09522.jpeg,albopictus,1031.53466796875,1411.3223876953125,1471.1263427734375,1826.9873046875
train_04015.jpeg,albopictus,399.7639465332031,491.9307556152344,939.2252197265625,1027.4371337890625
train_07432.jpeg,culex,1150.9954833984375,1407.8046875,2474.990234375,2680.706787109375
train_02695.jpeg,albopictus,1755.4881591796875,2068.249755859375,2066.83056640625,2421.0498046875
train_01148.jpeg,culex,416.69671630859375,393.4352111816406,687.6026611328125,720.2437133789062
train_01050.jpeg,japonicus-koreicus,250.25582885742188,407.06549072265625,557.9173583984375,705.916259765625
train_07226.jpeg,albopictus,537.63671875,393.5191345214844,828.3460083007812,802.1602783203125
train_08764.jpeg,culex,147.82838439941406,300.044189453125,470.4535217285156,681.8833618164062
train_03213.jpeg,culex,338.84100341796875,450.53155517578125,466.9354553222656,561.2647705078125
train_10236.jpeg,albopictus,662.9755249023438,1211.4903564453125,1288.8056640625,1728.386962890625
train_08699.jpeg,anopheles,810.3753051757812,551.8771362304688,1342.1949462890625,1497.3350830078125
train_08694.jpeg,albopictus,1128.68603515625,2070.890869140625,1761.4378662109375,2688.720703125
train_09667.jpeg,culex,950.9215698242188,1635.1529541015625,2036.3751220703125,2597.650634765625
train_04986.jpeg,japonicus-koreicus,272.5797119140625,1506.0394287109375,1830.17578125,3040.427490234375
train_00270.jpeg,culex,484.4933166503906,668.0197143554688,807.067138671875,1054.1715087890625
train_03770.jpeg,culex,311.945556640625,395.393310546875,448.32196044921875,530.905029296875
train_07007.jpeg,culiseta,353.0997009277344,262.2008361816406,552.7116088867188,459.217041015625
train_07141.jpeg,culex,841.2714233398438,856.3716430664062,2771.632568359375,2429.64599609375
train_01086.jpeg,culex,1110.5396728515625,2084.605224609375,1594.338623046875,2436.94189453125
train_09938.jpeg,albopictus,198.72518920898438,705.1767578125,356.7936096191406,867.5776977539062
train_05652.jpeg,japonicus-koreicus,764.617431640625,1329.62548828125,2498.49365234375,3216.703857421875
train_09500.jpeg,culex,277.3150939941406,581.0592041015625,405.79052734375,681.28271484375
train_09307.jpeg,culex,337.4814758300781,412.35955810546875,541.90087890625,671.6950073242188
train_08084.jpeg,culex,107.21128845214844,416.90673828125,2809.83203125,3131.490234375
train_02874.jpeg,albopictus,1404.2711181640625,2485.939697265625,2040.4263916015625,3562.27734375
train_07336.jpeg,albopictus,678.0992431640625,1360.244140625,1325.86279296875,1936.5811767578125
train_00766.jpeg,albopictus,21.827014923095703,460.07470703125,1753.11083984375,2489.593994140625
train_09348.jpeg,culex,469.8514709472656,478.79315185546875,744.955322265625,851.40625
train_03943.jpeg,culex,1418.26025390625,2361.2783203125,1777.0819091796875,2779.73486328125
train_02686.jpeg,culex,1.1553764343261719,87.81204223632812,3000.0,3444.62109375
train_06397.jpeg,anopheles,292.378173828125,204.1660614013672,1381.1077880859375,965.5225830078125
train_07425.jpeg,albopictus,1473.778564453125,821.206298828125,3925.141357421875,2282.239501953125
train_06752.jpeg,japonicus-koreicus,826.2382202148438,2365.925537109375,2471.00390625,3757.90185546875
train_00176.jpeg,albopictus,226.2169189453125,362.2634582519531,411.899169921875,629.6378784179688
train_04190.jpeg,culex,448.7578430175781,515.8080444335938,612.5,714.9957275390625
train_04115.jpeg,albopictus,563.827392578125,702.227783203125,1861.4422607421875,2195.392822265625
train_00314.jpeg,albopictus,380.5667724609375,634.0234375,622.0752563476562,838.3392944335938
train_09019.jpeg,culex,104.1327896118164,166.2673797607422,733.171875,826.5399169921875
train_05750.jpeg,albopictus,1369.9512939453125,836.011962890625,1877.49169921875,1358.739501953125
train_09926.jpeg,albopictus,324.9162292480469,581.2597045898438,927.142333984375,1164.7646484375
train_01995.jpeg,japonicus-koreicus,200.24444580078125,124.35980987548828,945.4658813476562,720.6521606445312
train_10210.jpeg,albopictus,387.9585266113281,536.234130859375,682.9345703125,888.443603515625
train_03854.jpeg,culiseta,1282.0263671875,1281.1455078125,1792.92333984375,1899.0467529296875
train_05490.jpeg,culiseta,786.4541015625,2012.9556884765625,1288.543701171875,2525.582763671875
train_03662.jpeg,albopictus,167.6275634765625,121.07337188720703,752.7059326171875,1004.8181762695312
train_05473.jpeg,culex,759.4169311523438,1054.8582763671875,1722.5408935546875,2062.59423828125
train_03387.jpeg,culiseta,558.1183471679688,356.68408203125,876.484375,557.2951049804688
train_05773.jpeg,culex,222.3245849609375,264.9316101074219,631.0260009765625,677.75732421875
train_04379.jpeg,albopictus,752.2330932617188,1352.3875732421875,1043.29541015625,1664.3321533203125
train_07575.jpeg,culiseta,667.6995849609375,1030.6051025390625,1761.1060791015625,2219.201904296875
train_04301.jpeg,albopictus,1420.2132568359375,2470.591064453125,1822.587890625,2900.11962890625
train_04731.jpeg,albopictus,1004.5377197265625,1326.4073486328125,1424.9814453125,1877.17138671875
train_08609.jpeg,culiseta,839.8543090820312,986.25634765625,1809.1204833984375,1973.9659423828125
train_01558.jpeg,culex,490.3218688964844,392.95599365234375,722.878662109375,627.4749755859375
train_03898.jpeg,culex,471.22906494140625,1759.342041015625,2394.87158203125,2913.11474609375
train_03843.jpeg,culex,333.2878112792969,500.3531188964844,804.2695922851562,830.3838500976562
train_06259.jpeg,culex,125.35282897949219,191.39605712890625,914.1295776367188,1087.3328857421875
train_00559.jpeg,culex,293.44647216796875,265.6856384277344,447.65814208984375,417.06280517578125
train_03507.jpeg,albopictus,668.7381591796875,1097.32958984375,1830.5811767578125,2275.23876953125
train_03399.jpeg,albopictus,1486.957275390625,2732.67431640625,2002.3726806640625,3118.562255859375
train_01871.jpeg,culex,307.94091796875,474.32952880859375,505.3182067871094,668.516845703125
train_05917.jpeg,culex,1820.4705810546875,1283.939697265625,2533.957763671875,1904.3502197265625
train_04836.jpeg,culiseta,296.7318420410156,529.735595703125,484.51263427734375,893.7820434570312
train_04182.jpeg,culex,128.90016174316406,1126.0599365234375,2976.824951171875,2954.989501953125
train_03337.jpeg,albopictus,1876.763916015625,1248.83642578125,2651.12255859375,2303.170654296875
train_00758.jpeg,albopictus,786.10791015625,287.4095153808594,3000.0,3008.59228515625
train_05404.jpeg,albopictus,1259.45361328125,1882.8724365234375,1694.648193359375,2318.49951171875
train_07904.jpeg,culex,317.46942138671875,1164.0521240234375,2267.731689453125,3109.08251953125
train_07081.jpeg,albopictus,0.0,0.0,2448.0,3124.38427734375
train_05696.jpeg,culex,294.8157043457031,496.62579345703125,474.6715393066406,734.2886962890625
train_07116.jpeg,culiseta,288.9978332519531,848.9559326171875,716.2985229492188,1273.92236328125
train_10049.jpeg,culex,1287.166259765625,1924.634033203125,1851.305419921875,2264.47216796875
train_01172.jpeg,albopictus,923.8634033203125,1301.387451171875,1898.5753173828125,2045.1058349609375
train_01720.jpeg,culex,14.325621604919434,798.8754272460938,2115.95654296875,4107.98486328125
train_01240.jpeg,culex,729.1146240234375,415.74176025390625,1507.533447265625,1236.629638671875
train_09141.jpeg,albopictus,952.012451171875,871.7765502929688,1283.941650390625,1218.812255859375
train_01132.jpeg,culex,405.72833251953125,483.27838134765625,552.3372192382812,660.27734375
train_09051.jpeg,albopictus,235.62142944335938,608.3438110351562,395.0362854003906,812.305419921875
train_09700.jpeg,culiseta,262.1083679199219,584.0401611328125,652.056396484375,743.0732421875
train_04935.jpeg,albopictus,1444.9727783203125,1075.173583984375,1835.3995361328125,1428.7196044921875
train_05205.jpeg,albopictus,1024.36767578125,2267.863037109375,1661.7889404296875,2768.930419921875
train_06771.jpeg,culex,270.71197509765625,960.730224609375,705.2944946289062,1365.185302734375
train_05132.jpeg,albopictus,483.4658508300781,1686.654541015625,1338.1500244140625,2648.367919921875
train_10176.jpeg,albopictus,226.70843505859375,523.415771484375,473.6814270019531,741.7850341796875
train_03273.jpeg,albopictus,143.70855712890625,137.5876007080078,439.85736083984375,387.1058654785156
train_03423.jpeg,culex,279.41033935546875,751.6248779296875,585.442138671875,1074.8863525390625
train_07948.jpeg,albopictus,726.9972534179688,1343.8419189453125,2746.156005859375,3889.21533203125
train_07529.jpeg,albopictus,1648.6485595703125,1504.6148681640625,2449.6005859375,2483.188720703125
train_02751.jpeg,culex,158.19471740722656,437.7013854980469,922.5336303710938,850.931884765625
train_06308.jpeg,albopictus,460.7310791015625,197.01412963867188,698.2239990234375,492.57269287109375
train_05705.jpeg,albopictus,163.7347412109375,409.4975280761719,708.3577880859375,822.4986572265625
train_05041.jpeg,culiseta,413.25372314453125,182.70953369140625,1164.9825439453125,957.2713623046875
train_06415.jpeg,albopictus,548.2838745117188,1467.8681640625,1994.46484375,3373.735595703125
train_06404.jpeg,culex,1010.5685424804688,1635.501953125,1901.50927734375,2489.060302734375
train_00303.jpeg,albopictus,749.1342163085938,1460.7969970703125,1956.7806396484375,2564.899169921875
train_02566.jpeg,albopictus,259.46160888671875,247.0811767578125,585.182373046875,593.1165771484375
train_03113.jpeg,culex,28.506216049194336,213.9965057373047,1354.6483154296875,1615.4012451171875
train_05365.jpeg,albopictus,1067.67236328125,219.74032592773438,2219.130126953125,1266.2674560546875
train_05142.jpeg,culex,222.33326721191406,716.1278686523438,599.1089477539062,979.0203247070312
train_00347.jpeg,albopictus,497.3625183105469,893.5565185546875,1534.86474609375,2003.0848388671875
train_05151.jpeg,albopictus,853.3601684570312,1378.9361572265625,1471.32861328125,2116.099609375
train_09067.jpeg,albopictus,1147.846923828125,1812.2037353515625,1925.493408203125,2526.96533203125
train_01333.jpeg,albopictus,1408.0274658203125,1285.9017333984375,2027.2977294921875,1981.1099853515625
train_04944.jpeg,anopheles,891.4528198242188,1247.0054931640625,1495.9249267578125,2090.828369140625
train_03639.jpeg,albopictus,4.8526611328125,431.1181640625,1083.2410888671875,1798.37353515625
train_00976.jpeg,culex,276.11737060546875,200.0388641357422,539.9434204101562,547.0928955078125
train_00109.jpeg,culex,388.44921875,251.56272888183594,1495.8555908203125,1019.1854248046875
train_02473.jpeg,albopictus,435.9630432128906,737.503662109375,634.556640625,973.2174682617188
train_09206.jpeg,culex,84.09358215332031,290.45867919921875,393.4459228515625,601.2463989257812
train_09356.jpeg,albopictus,300.78631591796875,707.3800048828125,609.9786987304688,949.9501953125
train_04236.jpeg,albopictus,139.0901336669922,383.57879638671875,659.9078369140625,925.9476318359375
train_04261.jpeg,culex,1198.59521484375,295.6899719238281,3418.853759765625,2985.0078125
train_07688.jpeg,culex,919.16064453125,497.4130554199219,1132.3668212890625,723.0673828125
train_09301.jpeg,albopictus,825.6401977539062,2242.270263671875,1183.124267578125,2645.798583984375
train_09026.jpeg,culex,769.7910766601562,1124.1724853515625,1222.6689453125,1529.7462158203125
train_07384.jpeg,culiseta,0.0,536.4683227539062,1796.35107421875,3399.173095703125
train_01336.jpeg,albopictus,1313.2022705078125,2059.064208984375,2171.304931640625,3168.649658203125
train_08139.jpeg,albopictus,201.79815673828125,401.4639587402344,1526.343994140625,1667.1187744140625
train_00418.jpeg,albopictus,149.00283813476562,225.35733032226562,583.169921875,632.7579345703125
train_09343.jpeg,culex,890.5825805664062,1589.9552001953125,1321.5413818359375,2344.11181640625
train_07113.jpeg,culex,675.601318359375,340.46929931640625,1089.7705078125,761.4288330078125
train_04917.jpeg,albopictus,969.6264038085938,1831.9725341796875,1289.1519775390625,2191.187744140625
train_09551.jpeg,albopictus,685.8452758789062,1641.9886474609375,1193.2001953125,2229.947265625
train_07270.jpeg,culex,763.9900512695312,1797.3382568359375,2366.97021484375,3022.0849609375
train_02564.jpeg,culex,280.57757568359375,363.62493896484375,567.8469848632812,617.1721801757812
train_02383.jpeg,albopictus,150.37844848632812,665.9354858398438,707.1116333007812,1321.873046875
train_03998.jpeg,albopictus,1423.973876953125,890.288330078125,1807.1126708984375,1302.58154296875
train_03005.jpeg,albopictus,21.166900634765625,307.0159912109375,691.7769775390625,794.4432373046875
train_04402.jpeg,culex,322.0519104003906,472.78106689453125,466.9580078125,642.28125
train_07243.jpeg,albopictus,1427.4552001953125,1836.0908203125,1837.2528076171875,2185.751953125
train_07394.jpeg,albopictus,47.8338508605957,114.67986297607422,630.0985107421875,874.456298828125
train_07631.jpeg,albopictus,651.875732421875,1860.0576171875,1715.416015625,2870.45361328125
train_03631.jpeg,japonicus-koreicus,347.74700927734375,483.3705139160156,598.1631469726562,750.6553344726562
train_09859.jpeg,culex,961.2208862304688,1559.3375244140625,1372.93017578125,2050.8037109375
train_08460.jpeg,albopictus,630.51611328125,2078.2392578125,1393.3458251953125,3081.842529296875
train_05206.jpeg,albopictus,1349.7979736328125,1300.3135986328125,1965.4632568359375,1811.3555908203125
train_01845.jpeg,albopictus,437.9410705566406,808.7100219726562,824.129150390625,1138.4505615234375
train_01896.jpeg,albopictus,642.1779174804688,2199.8193359375,1793.2869873046875,3212.4873046875
train_01823.jpeg,culex,289.27685546875,139.176513671875,820.5344848632812,1080.1666259765625
train_00328.jpeg,culex,272.89727783203125,453.5884704589844,429.9371643066406,689.03173828125
train_01544.jpeg,culex,165.09814453125,537.3792724609375,826.6685180664062,1025.9219970703125
train_02539.jpeg,culex,192.11672973632812,263.85235595703125,550.8426513671875,654.3359375
train_09287.jpeg,culex,787.2398071289062,1556.835205078125,2259.45751953125,3170.93505859375
train_04830.jpeg,albopictus,329.6170654296875,440.4912109375,570.2462768554688,755.037353515625
train_03447.jpeg,culex,1762.9246826171875,1188.032958984375,2248.20654296875,1877.7734375
train_09602.jpeg,albopictus,1155.4207763671875,1954.4486083984375,1459.2685546875,2287.45458984375
train_05499.jpeg,culex,884.1255493164062,2017.0517578125,1256.332763671875,2339.94140625
train_01598.jpeg,albopictus,939.728515625,1528.2225341796875,1416.114990234375,2009.796630859375
train_06569.jpeg,albopictus,117.53486633300781,228.0626678466797,368.2752990722656,501.9083251953125
train_02386.jpeg,culex,363.8068542480469,284.232421875,624.2677001953125,497.61016845703125
train_00315.jpeg,culex,289.90081787109375,506.24615478515625,431.6607971191406,643.999267578125
train_07992.jpeg,albopictus,1251.3143310546875,1769.3699951171875,1587.339111328125,2164.137451171875
train_05667.jpeg,culex,265.3787536621094,610.910888671875,918.7024536132812,1436.526611328125
train_05923.jpeg,culex,2300.205810546875,754.984375,2691.365966796875,1032.139892578125
train_04448.jpeg,culiseta,182.6526641845703,684.2507934570312,457.5811767578125,1033.7685546875
train_03426.jpeg,albopictus,303.59906005859375,574.30615234375,619.7977294921875,1120.159912109375
train_00891.jpeg,albopictus,352.1678771972656,304.14044189453125,777.5650024414062,1038.4276123046875
train_00350.jpeg,albopictus,605.4417114257812,13.403823852539062,1514.7366943359375,1035.884765625
train_05768.jpeg,culex,170.4462127685547,427.9413146972656,776.5174560546875,1184.842529296875
train_04637.jpeg,culex,415.1015625,1090.3248291015625,634.8291015625,1291.53564453125
train_08421.jpeg,albopictus,345.00335693359375,452.3343505859375,557.5831298828125,731.2317504882812
train_01493.jpeg,culex,528.2601928710938,1322.0941162109375,981.2345581054688,1792.523193359375
train_05336.jpeg,culiseta,423.4232177734375,1000.1576538085938,1431.8111572265625,2069.138427734375
train_03422.jpeg,culex,350.1147766113281,237.90805053710938,477.99981689453125,380.9908752441406
train_00548.jpeg,culex,461.27197265625,1052.7864990234375,706.2132568359375,1263.93359375
train_05565.jpeg,albopictus,453.8634948730469,328.51068115234375,1034.69775390625,995.3602294921875
train_10159.jpeg,culex,474.3607177734375,930.3841552734375,846.5375366210938,1205.832275390625
train_08831.jpeg,culex,782.5567626953125,1534.0330810546875,1142.90283203125,1961.0048828125
train_04210.jpeg,culex,226.85848999023438,565.5687255859375,648.1358032226562,996.3241577148438
train_05798.jpeg,culex,351.8043518066406,466.45068359375,473.28363037109375,669.9193115234375
train_01453.jpeg,culex,145.9527130126953,846.0299682617188,923.0527954101562,1486.3233642578125
train_04951.jpeg,albopictus,458.9034423828125,1676.35986328125,1175.6019287109375,2685.5302734375
train_10180.jpeg,culex,36.597591400146484,0.16064453125,961.0152587890625,787.6727905273438
train_03710.jpeg,albopictus,1717.9749755859375,850.8766479492188,2278.61083984375,1364.814453125
train_05270.jpeg,culex,234.32662963867188,312.67877197265625,807.739501953125,779.7374877929688
train_03014.jpeg,culiseta,225.546875,263.4792175292969,735.7005004882812,872.9273681640625
train_00785.jpeg,albopictus,744.4629516601562,1083.8336181640625,2275.70068359375,2230.342529296875
train_07424.jpeg,albopictus,137.61744689941406,527.6599731445312,518.8308715820312,961.4078369140625
train_01461.jpeg,culex,1229.05908203125,1593.863525390625,1619.7442626953125,2124.89990234375
train_06533.jpeg,culex,682.02001953125,537.669921875,2644.7294921875,2032.6436767578125
train_07290.jpeg,japonicus-koreicus,433.1226501464844,109.12169647216797,1958.0701904296875,1633.33251953125
train_02432.jpeg,japonicus-koreicus,1205.023193359375,1914.77294921875,1585.5235595703125,2358.67529296875
train_03239.jpeg,culiseta,0.0,0.0,3024.0,3347.93701171875
train_09878.jpeg,culex,76.21751403808594,74.44876098632812,832.4921264648438,842.8400268554688
train_01281.jpeg,japonicus-koreicus,205.810302734375,236.3236083984375,679.0883178710938,708.7423706054688
train_08838.jpeg,albopictus,913.9807739257812,1428.74560546875,1561.5435791015625,1908.0982666015625
train_09616.jpeg,albopictus,502.9121398925781,728.9772338867188,757.1292724609375,1027.6365966796875
train_04978.jpeg,albopictus,1075.7808837890625,1210.670166015625,1497.395263671875,1542.9117431640625
train_07622.jpeg,albopictus,258.5157165527344,710.52734375,1575.3052978515625,1803.521728515625
train_04388.jpeg,culiseta,1029.182861328125,1991.669677734375,1594.23291015625,2533.33984375
train_01424.jpeg,albopictus,1600.2451171875,455.0412902832031,2593.74365234375,1664.586669921875
train_04814.jpeg,albopictus,1117.098876953125,1831.520751953125,1590.0306396484375,2402.264404296875
train_09877.jpeg,culex,386.2651672363281,1125.8502197265625,1402.51953125,2462.6171875
train_03184.jpeg,albopictus,1004.66259765625,2685.838134765625,1364.5599365234375,3154.6376953125
train_00456.jpeg,albopictus,1416.684814453125,2062.451171875,1686.479248046875,2316.63134765625
train_08193.jpeg,culiseta,2261.24169921875,1424.0279541015625,2875.366455078125,1988.9383544921875
train_02098.jpeg,albopictus,211.3464813232422,375.2291564941406,528.9478759765625,622.0233154296875
train_08821.jpeg,albopictus,1656.320556640625,3269.13623046875,2059.70458984375,3654.416015625
train_05403.jpeg,culex,1297.132568359375,2111.951171875,2017.491455078125,2720.279541015625
train_07968.jpeg,culex,810.8760986328125,1945.446044921875,1234.38818359375,2329.889892578125
train_03879.jpeg,culex,595.6776733398438,607.5320434570312,722.0328979492188,760.0419311523438
train_06509.jpeg,culex,321.41156005859375,530.0848388671875,560.7455444335938,797.1776733398438
train_05734.jpeg,albopictus,21.986602783203125,107.4819107055664,1029.7713623046875,1044.292724609375
train_03596.jpeg,albopictus,1013.7009887695312,2450.387451171875,2010.5382080078125,3580.95361328125
train_01189.jpeg,culiseta,82.30045318603516,384.3119201660156,708.9669799804688,951.8565673828125
train_09778.jpeg,albopictus,1259.7576904296875,431.24066162109375,1925.6336669921875,1182.5621337890625
train_08786.jpeg,albopictus,282.30438232421875,385.21746826171875,439.25128173828125,539.7293090820312
train_02641.jpeg,albopictus,448.06268310546875,469.42266845703125,702.1972045898438,685.8794555664062
train_07019.jpeg,culex,127.17390441894531,461.93817138671875,337.7231750488281,581.7491455078125
train_04551.jpeg,albopictus,109.55158996582031,90.51731872558594,420.18927001953125,405.18402099609375
train_07402.jpeg,albopictus,540.705078125,742.0516967773438,681.5714721679688,911.2435913085938
train_06336.jpeg,albopictus,310.14031982421875,287.7668762207031,575.439697265625,655.4008178710938
train_03496.jpeg,albopictus,936.9663696289062,1247.9769287109375,2178.38671875,2056.216552734375
train_00878.jpeg,albopictus,66.43281555175781,38.70285415649414,3024.0,3799.586669921875
train_08002.jpeg,albopictus,68.90201568603516,118.4326400756836,551.9981079101562,663.8289184570312
train_10123.jpeg,albopictus,898.3526000976562,1707.0159912109375,1428.584716796875,2118.857177734375
train_07775.jpeg,albopictus,135.50827026367188,22.88104248046875,1120.7772216796875,928.0059204101562
train_04457.jpeg,culex,437.0353698730469,885.1434936523438,581.0647583007812,1063.5174560546875
train_00103.jpeg,culex,503.4931335449219,584.3685302734375,753.3203125,853.115966796875
train_04788.jpeg,culex,670.8074340820312,1607.37890625,1238.456298828125,2415.387451171875
train_07162.jpeg,culex,1338.0535888671875,1632.6536865234375,2194.837158203125,2705.85400390625
train_03240.jpeg,culiseta,135.50656127929688,679.8134765625,997.4256591796875,1358.5797119140625
train_07204.jpeg,culex,426.70758056640625,374.43609619140625,841.2160034179688,898.6732788085938
train_01633.jpeg,culex,381.53424072265625,583.4151611328125,665.927734375,836.3487548828125
train_05726.jpeg,culex,281.8814392089844,383.50323486328125,423.47039794921875,581.5919189453125
train_08607.jpeg,albopictus,23.28564453125,966.88232421875,2425.521240234375,4957.53759765625
train_01987.jpeg,culex,422.44415283203125,300.23553466796875,668.6475219726562,481.0318298339844
train_06773.jpeg,albopictus,211.1571807861328,903.737548828125,1896.1995849609375,2477.479736328125
train_06588.jpeg,albopictus,621.3524169921875,1271.40576171875,889.833984375,1697.09228515625
train_08908.jpeg,culex,239.66976928710938,268.0667724609375,540.0409545898438,535.3172607421875
train_01861.jpeg,culiseta,1002.0947875976562,1629.4249267578125,1645.2261962890625,2223.32861328125
train_01835.jpeg,culex,204.7726287841797,776.4019775390625,775.0767211914062,1310.5906982421875
train_03971.jpeg,culex,1660.568603515625,1732.2235107421875,2441.8740234375,2408.502197265625
train_05481.jpeg,albopictus,1779.700927734375,1143.496337890625,2193.510498046875,1566.5989990234375
train_04229.jpeg,albopictus,699.1238403320312,416.5584411621094,911.4447021484375,629.6149291992188
train_08311.jpeg,albopictus,554.5851440429688,252.23167419433594,977.828125,724.086181640625
train_00240.jpeg,culex,15.263607025146484,492.9219970703125,765.6236572265625,1253.7423095703125
train_00717.jpeg,albopictus,1072.4698486328125,1973.748291015625,2200.97705078125,3038.515380859375
train_06275.jpeg,albopictus,1543.2984619140625,1536.5599365234375,1998.30419921875,1866.5166015625
train_05695.jpeg,japonicus-koreicus,310.7774353027344,396.1759033203125,616.5969848632812,770.2036743164062
train_04305.jpeg,albopictus,922.8598022460938,2522.2490234375,1455.5950927734375,2937.561767578125
train_03919.jpeg,culex,1251.497314453125,1615.529052734375,1887.35986328125,2232.435791015625
train_09539.jpeg,culex,1484.0693359375,2421.2841796875,1908.515380859375,2886.837158203125
train_05568.jpeg,culex,184.06639099121094,399.11517333984375,476.266845703125,656.6480712890625
train_09580.jpeg,albopictus,333.6435852050781,653.5517578125,623.418212890625,824.1199951171875
train_02103.jpeg,culex,363.01678466796875,481.0165100097656,517.593994140625,652.853515625
train_08473.jpeg,albopictus,228.3922882080078,494.5341796875,627.5597534179688,829.7969360351562
train_00164.jpeg,culex,351.1365966796875,239.29966735839844,593.9412841796875,671.6420288085938
train_05842.jpeg,albopictus,1131.91259765625,1462.46142578125,1442.8184814453125,1861.7742919921875
train_04348.jpeg,albopictus,268.6650390625,713.798828125,866.0973510742188,1527.1021728515625
train_00264.jpeg,albopictus,537.52734375,520.8070678710938,707.8715209960938,739.2032470703125
train_07806.jpeg,albopictus,1058.866943359375,439.9034423828125,2174.00634765625,1645.160400390625
train_09018.jpeg,culex,158.5106658935547,470.0260314941406,419.51708984375,636.707275390625
train_09726.jpeg,albopictus,287.7140808105469,483.56927490234375,1017.9163208007812,1377.3092041015625
train_05466.jpeg,culex,316.4759826660156,257.1957092285156,718.5328979492188,622.0861206054688
train_04621.jpeg,culex,719.91943359375,1561.614990234375,1287.6275634765625,2150.15234375
train_00484.jpeg,culex,1780.9930419921875,1521.1348876953125,2261.673828125,1970.7376708984375
train_03738.jpeg,culex,106.88114929199219,157.6627655029297,653.8001708984375,594.9030151367188
train_05966.jpeg,culiseta,203.54226684570312,516.5872802734375,389.68829345703125,712.9326782226562
train_08837.jpeg,albopictus,1221.1805419921875,1058.049560546875,1799.5037841796875,1892.19677734375
train_02331.jpeg,culex,307.944091796875,367.44659423828125,481.199951171875,531.1009521484375
train_00414.jpeg,albopictus,147.53848266601562,175.7685089111328,736.0393676757812,767.1128540039062
train_02146.jpeg,culex,315.45184326171875,410.38360595703125,515.5784301757812,627.05029296875
train_07018.jpeg,albopictus,696.0689697265625,475.86212158203125,983.34326171875,832.9066162109375
train_05074.jpeg,albopictus,888.5380249023438,641.9518432617188,2294.687744140625,1654.805908203125
train_06047.jpeg,albopictus,1155.27197265625,1706.4903564453125,1574.5892333984375,2211.699462890625
train_07699.jpeg,culex,207.66209411621094,306.4235534667969,690.426025390625,1003.1647338867188
train_08853.jpeg,culiseta,1117.3865966796875,1070.9013671875,2642.891357421875,1894.617919921875
train_05514.jpeg,albopictus,604.1770629882812,308.3765869140625,763.2556762695312,478.6786193847656
train_04960.jpeg,culex,1019.0006713867188,127.89463806152344,1741.53955078125,745.5159912109375
train_03009.jpeg,albopictus,1107.565673828125,1919.8271484375,1426.6285400390625,2238.609619140625
train_04828.jpeg,japonicus-koreicus,1284.6778564453125,1684.4266357421875,2340.067626953125,2944.649658203125
train_09871.jpeg,,0,0,0,0
train_02733.jpeg,culex,559.0449829101562,583.6197509765625,1910.01513671875,1394.53857421875
train_06783.jpeg,albopictus,1509.4871826171875,1010.6148681640625,1918.5679931640625,1503.883544921875
train_00992.jpeg,culex,1083.0621337890625,1714.1844482421875,1488.0244140625,2116.234619140625
train_06515.jpeg,albopictus,254.55178833007812,273.8141174316406,664.6162109375,690.1372680664062
train_05173.jpeg,culex,1039.86279296875,2050.401611328125,1354.0103759765625,2540.0302734375
train_03905.jpeg,culex,395.9704895019531,880.8011474609375,596.20068359375,1180.1004638671875
train_05850.jpeg,albopictus,278.4903564453125,2264.913330078125,1741.5430908203125,3597.14990234375
train_02514.jpeg,culiseta,1752.9501953125,1532.0394287109375,2118.689697265625,2072.519287109375
train_01183.jpeg,culex,332.989013671875,351.7550354003906,524.3558349609375,727.3706665039062
train_02488.jpeg,albopictus,946.4129638671875,796.8855590820312,1389.8145751953125,1163.8544921875
train_00445.jpeg,culex,851.0488891601562,1304.7503662109375,1361.9324951171875,1866.0557861328125
train_03844.jpeg,albopictus,1327.5916748046875,594.4603271484375,2597.32470703125,1515.78955078125
train_07601.jpeg,culex,1267.55517578125,1832.335693359375,1833.1690673828125,2634.227294921875
train_04118.jpeg,albopictus,26.408130645751953,36.641414642333984,547.3903198242188,587.1953125
train_03814.jpeg,culex,576.6268920898438,1427.2259521484375,1202.2462158203125,1847.0294189453125
train_09702.jpeg,culex,1555.9697265625,1456.681396484375,1966.2861328125,1779.659912109375
train_01017.jpeg,culex,1678.0465087890625,2121.16650390625,2094.396240234375,2544.142578125
train_07048.jpeg,culex,1544.348388671875,929.0145263671875,2999.63916015625,1741.7353515625
train_07957.jpeg,culex,208.4086151123047,471.7138671875,668.1502075195312,791.7889404296875
train_01547.jpeg,albopictus,441.1040344238281,711.0947875976562,652.7864990234375,1031.6187744140625
train_06163.jpeg,culiseta,1332.4110107421875,65.89379119873047,2944.696533203125,1248.8419189453125
train_00936.jpeg,albopictus,315.4400939941406,538.3775634765625,405.82391357421875,625.1566162109375
train_09002.jpeg,culex,607.3073120117188,1133.8580322265625,2198.107666015625,2305.4970703125
